"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x218691447","x1169019540799393793","2019-09-03 22:49:12","vozdeiztapalapa","@ClaraBrugadaM @Alc_Iztapalapa @TurismoCDMX @carlosmgturismo @SedecoCDMX @JoseLuisBeato @GobCDMX @Claudiashein Alcaldesa buenas tardes y los reportes de drenajes colabsados y grietas en San Sebastian Tecoloxtitlan ya hace mas de un mes que reportamos y nadie biene a ver que pasa.","Twitter for Android","169","x1168927560912297984","x1012698540","ClaraBrugadaM","FALSE","FALSE","2","1",,,,,,,,,,,,,,"xc(""1012698540"", x""834009786"", x""117477507"", x""192276209"", x""260796843"", x""187575652"", x""36100710"", x""591361197"")","c(""ClaraBrugadaM"", ""Alc_Iztapalapa"", ""TurismoCDMX"", ""carlosmgturismo"", ""SedecoCDMX"", ""JoseLuisBeato"", ""GobCDMX"", ""Claudiashein"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/vozdeiztapalapa/status/1169019540799393793","La Voz de Iztapalapa","Iztapalapa DF, México","Síguenos en Facebook https://t.co/NmkwuVh77T","https://t.co/dVXpmqsGWo","FALSE","5376","3978","99","110500","296","2010-11-23 00:49:28","FALSE","https://t.co/dVXpmqsGWo","http://lavozdeiztapalapa.blogspot.mx/",,"https://pbs.twimg.com/profile_banners/218691447/1547082441","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/530848785715314688/rFLa7P8d_normal.jpeg"
"x218691447","x1169018822914924544","2019-09-03 22:46:21","vozdeiztapalapa","@ClaraBrugadaM @Alc_Iztapalapa @TurismoCDMX @carlosmgturismo @SedecoCDMX @JoseLuisBeato @GobCDMX @Claudiashein Oiga, pues si están ricas las enchiladas, pero cuando ponen ciclovías hacia el centro, y hacia Tláhuac y Xochimilco??","Twitter for Android","140",,,,"FALSE","TRUE","0","1",,,,,,,,,,,,,,"xc(""67670491"", x""1012698540"", x""834009786"", x""117477507"", x""192276209"", x""260796843"", x""187575652"", x""36100710"", x""591361197"")","c(""ikaro75"", ""ClaraBrugadaM"", ""Alc_Iztapalapa"", ""TurismoCDMX"", ""carlosmgturismo"", ""SedecoCDMX"", ""JoseLuisBeato"", ""GobCDMX"", ""Claudiashein"")","es",,,,,,,,,,,,,,,,"x1168934389922836480","@ClaraBrugadaM @Alc_Iztapalapa @TurismoCDMX @carlosmgturismo @SedecoCDMX @JoseLuisBeato @GobCDMX @Claudiashein Oiga, pues si están ricas las enchiladas, pero cuando ponen ciclovías hacia el centro, y hacia Tláhuac y Xochimilco??","2019-09-03 17:10:50","Twitter for Android","1","1","x67670491","ikaro75","Criptocleto","246","820","8393","Mexico City","Web + mobile solutions dev | Crypto trader | Urban bicycling supporter | Taco enthusiast","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/vozdeiztapalapa/status/1169018822914924544","La Voz de Iztapalapa","Iztapalapa DF, México","Síguenos en Facebook https://t.co/NmkwuVh77T","https://t.co/dVXpmqsGWo","FALSE","5376","3978","99","110500","296","2010-11-23 00:49:28","FALSE","https://t.co/dVXpmqsGWo","http://lavozdeiztapalapa.blogspot.mx/",,"https://pbs.twimg.com/profile_banners/218691447/1547082441","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/530848785715314688/rFLa7P8d_normal.jpeg"
"x1090337787201708033","x1168974832228343809","2019-09-03 19:51:33","AlcIZTeAtiende","@Alc_Iztapalapa @AntonioRosler @ClaraBrugadaM @Claudiashein @GobCDMX @TurismoCDMX @carlosmgturismo @SedecoCDMX @JoseLuisBeato @canirac @SeguridadP_izt @lopezdoriga Buenas tardes @AntonioRosler. Atendemos tu solicitud vía Mensaje Directo","Twitter for iPhone","72","x1168962651457822721","x834009786","Alc_Iztapalapa","FALSE","FALSE","0","0",,,,,,,,,,,,,,"xc(""834009786"", x""1394930778"", x""1012698540"", x""591361197"", x""36100710"", x""117477507"", x""192276209"", x""260796843"", x""187575652"", x""54826852"", x""2229029288"", x""236636515"", x""1394930778"")","c(""Alc_Iztapalapa"", ""AntonioRosler"", ""ClaraBrugadaM"", ""Claudiashein"", ""GobCDMX"", ""TurismoCDMX"", ""carlosmgturismo"", ""SedecoCDMX"", ""JoseLuisBeato"", ""canirac"", ""SeguridadP_izt"", ""lopezdoriga"", ""AntonioRosler"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlcIZTeAtiende/status/1168974832228343809","Atención Ciudadana Alcaldía Iztapalapa",,"Cuenta de atención a solicitudes de servicio y dudas de la @Alc_Iztapalapa. Con tu participación, #IztapalapaFlorece.",,"FALSE","1095","1048","1","1893","274","2019-01-29 19:56:00","FALSE",,,,"https://pbs.twimg.com/profile_banners/1090337787201708033/1553634821",,"http://pbs.twimg.com/profile_images/1093940364333834240/Dz0NU5Z7_normal.jpg"
"x1090337787201708033","x1169017909747822593","2019-09-03 22:42:43","AlcIZTeAtiende","@ikaro75 @ClaraBrugadaM @Alc_Iztapalapa @TurismoCDMX @carlosmgturismo @SedecoCDMX @JoseLuisBeato @GobCDMX @Claudiashein Buenas tardes @ikaro75 Atendemos y procesamos tu solicitud, tu folio de seguimiento es LU-022","Twitter Web App","93","x1168934389922836480","x67670491","ikaro75","FALSE","FALSE","2","0",,,,,,,,,,,,,,"xc(""67670491"", x""1012698540"", x""834009786"", x""117477507"", x""192276209"", x""260796843"", x""187575652"", x""36100710"", x""591361197"", x""67670491"")","c(""ikaro75"", ""ClaraBrugadaM"", ""Alc_Iztapalapa"", ""TurismoCDMX"", ""carlosmgturismo"", ""SedecoCDMX"", ""JoseLuisBeato"", ""GobCDMX"", ""Claudiashein"", ""ikaro75"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlcIZTeAtiende/status/1169017909747822593","Atención Ciudadana Alcaldía Iztapalapa",,"Cuenta de atención a solicitudes de servicio y dudas de la @Alc_Iztapalapa. Con tu participación, #IztapalapaFlorece.",,"FALSE","1095","1048","1","1893","274","2019-01-29 19:56:00","FALSE",,,,"https://pbs.twimg.com/profile_banners/1090337787201708033/1553634821",,"http://pbs.twimg.com/profile_images/1093940364333834240/Dz0NU5Z7_normal.jpg"
"x1016360537003831296","x1169017192106659840","2019-09-03 22:39:52","DadiRuiz","@Alc_Iztapalapa @ClaraBrugadaM @TurismoCDMX @carlosmgturismo @SedecoCDMX @JoseLuisBeato @canirac @GobCDMX @Claudiashein Otro gran proyecto , otra oportunidad para los que hacen las enchiladas , como para los comensales.
Felicidades. Clara","Twitter for Android","118","x1168919383898505216","x834009786","Alc_Iztapalapa","FALSE","FALSE","2","0",,,,,,,,,,,,,,"xc(""834009786"", x""1012698540"", x""117477507"", x""192276209"", x""260796843"", x""187575652"", x""54826852"", x""36100710"", x""591361197"")","c(""Alc_Iztapalapa"", ""ClaraBrugadaM"", ""TurismoCDMX"", ""carlosmgturismo"", ""SedecoCDMX"", ""JoseLuisBeato"", ""canirac"", ""GobCDMX"", ""Claudiashein"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DadiRuiz/status/1169017192106659840","Dadi Ruiz",,,,"FALSE","0","3","0","6","6","2018-07-09 16:36:49","FALSE",,,,,,"http://pbs.twimg.com/profile_images/1020040836782882819/mrBoz8r5_normal.jpg"
"x834009786","x1168962651457822721","2019-09-03 19:03:09","Alc_Iztapalapa","@AntonioRosler @ClaraBrugadaM @Claudiashein @GobCDMX @TurismoCDMX @carlosmgturismo @SedecoCDMX @JoseLuisBeato @canirac @SeguridadP_izt @lopezdoriga Buenas tardes, su reporte se atiende en @AlcIZTeAtiende o al teléfono 6651-6651. Estamos para servir.","Twitter Web Client","101","x1168961909778989056","x1394930778","AntonioRosler","FALSE","FALSE","0","0",,,,,,,,,,,,,,"xc(""1394930778"", x""1012698540"", x""591361197"", x""36100710"", x""117477507"", x""192276209"", x""260796843"", x""187575652"", x""54826852"", x""2229029288"", x""236636515"", x""1090337787201708033"")","c(""AntonioRosler"", ""ClaraBrugadaM"", ""Claudiashein"", ""GobCDMX"", ""TurismoCDMX"", ""carlosmgturismo"", ""SedecoCDMX"", ""JoseLuisBeato"", ""canirac"", ""SeguridadP_izt"", ""lopezdoriga"", ""AlcIZTeAtiende"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Alc_Iztapalapa/status/1168962651457822721","Alcaldía Iztapalapa","Iztapalapa, Distrito Federal","Cuenta oficial de la Alcaldía Iztapalapa
Alcaldesa @ClaraBrugadaM                                Solicitudes de servicios: @AlcIZTeAtiende","https://t.co/qPn4zsymbE","FALSE","48147","556","274","65948","1605","2012-09-19 19:48:22","FALSE","https://t.co/qPn4zsymbE","http://www.iztapalapa.cdmx.gob.mx/",,"https://pbs.twimg.com/profile_banners/834009786/1539629523","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1051908581392551937/6edHiJRu_normal.jpg"
"x834009786","x1169008278606614530","2019-09-03 22:04:27","Alc_Iztapalapa","@FloresdelBien @ClaraBrugadaM @Claudiashein @GobCDMX @TurismoCDMX @carlosmgturismo @SedecoCDMX @JoseLuisBeato @canirac Buenas tardes, seguimos coadyuvando con la SSC en estrategias de seguridad, como los Diálogos por el Bienestar y la Paz en Iztapalapa y distintas medidas de seguridad en el transporte público, como videocámaras y elementos de seguridad en las unidades. Excelente día.","Twitter for Android","267","x1168991548878589958","x3295367921","FloresdelBien","FALSE","FALSE","0","0",,,,,,,,,,,,,,"xc(""3295367921"", x""1012698540"", x""591361197"", x""36100710"", x""117477507"", x""192276209"", x""260796843"", x""187575652"", x""54826852"")","c(""FloresdelBien"", ""ClaraBrugadaM"", ""Claudiashein"", ""GobCDMX"", ""TurismoCDMX"", ""carlosmgturismo"", ""SedecoCDMX"", ""JoseLuisBeato"", ""canirac"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Alc_Iztapalapa/status/1169008278606614530","Alcaldía Iztapalapa","Iztapalapa, Distrito Federal","Cuenta oficial de la Alcaldía Iztapalapa
Alcaldesa @ClaraBrugadaM                                Solicitudes de servicios: @AlcIZTeAtiende","https://t.co/qPn4zsymbE","FALSE","48147","556","274","65948","1605","2012-09-19 19:48:22","FALSE","https://t.co/qPn4zsymbE","http://www.iztapalapa.cdmx.gob.mx/",,"https://pbs.twimg.com/profile_banners/834009786/1539629523","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1051908581392551937/6edHiJRu_normal.jpg"
"x834009786","x1168928562243674112","2019-09-03 16:47:41","Alc_Iztapalapa","@andrealopezobra @ClaraBrugadaM @Claudiashein @GobCDMX @TurismoCDMX @carlosmgturismo @SedecoCDMX @JoseLuisBeato @canirac Buenas tardes, la 17a. #FeríaDeLaEnchilada2019 se llevará a cabo del 20 al 29 de septiembre en la #Macroplaza de #Iztapalapa, ¡la esperamos!","Twitter Web Client","140","x1168926989702578183","x250198156","andrealopezobra","FALSE","FALSE","2","1","c(""FeríaDeLaEnchilada2019"", ""Macroplaza"", ""Iztapalapa"")",,,,,,,,,,,,,"xc(""250198156"", x""1012698540"", x""591361197"", x""36100710"", x""117477507"", x""192276209"", x""260796843"", x""187575652"", x""54826852"")","c(""andrealopezobra"", ""ClaraBrugadaM"", ""Claudiashein"", ""GobCDMX"", ""TurismoCDMX"", ""carlosmgturismo"", ""SedecoCDMX"", ""JoseLuisBeato"", ""canirac"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Alc_Iztapalapa/status/1168928562243674112","Alcaldía Iztapalapa","Iztapalapa, Distrito Federal","Cuenta oficial de la Alcaldía Iztapalapa
Alcaldesa @ClaraBrugadaM                                Solicitudes de servicios: @AlcIZTeAtiende","https://t.co/qPn4zsymbE","FALSE","48147","556","274","65948","1605","2012-09-19 19:48:22","FALSE","https://t.co/qPn4zsymbE","http://www.iztapalapa.cdmx.gob.mx/",,"https://pbs.twimg.com/profile_banners/834009786/1539629523","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1051908581392551937/6edHiJRu_normal.jpg"
"x132803677","x1169004329250041858","2019-09-03 21:48:45","dulcealos","#MexicoEsProvida INVIERTE EN TULUM LOTES TIPO 1000 M2 $700,000.00 MXN ¡30% de plusvalía en preventa! @AsiEsMonterrey @ADMEXICO  @JoseLuisBeato  https://t.co/Z8wMTvPBbb","Twitter Web App","140",,,,"FALSE","TRUE","0","2","MexicoEsProvida",,,,,,,,,,,,,"xc(""132803677"", x""479822306"")","c(""dulcealos"", ""AsiEsMonterrey"")","es",,,,,,,,,,,,,,,,"x1168976258568466432","#MexicoEsProvida INVIERTE EN TULUM LOTES TIPO 1000 M2 $700,000.00 MXN ¡30% de plusvalía en preventa! @AsiEsMonterrey @ADMEXICO  @JoseLuisBeato  https://t.co/Z8wMTvPBbb","2019-09-03 19:57:13","Twitter Web App","2","2","x132803677","dulcealos","Dulce Alós","1809","3252","10902","Cuernavaca, Morelos","Interviewer and Cultural Journalist. Founder of https://t.co/YyL4NFPz4p… Citizen of the world , life-loving , spiritual, culture lover.#Realtor","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/dulcealos/status/1169004329250041858","Dulce Alós","Cuernavaca, Morelos","Interviewer and Cultural Journalist. Founder of https://t.co/YyL4NFPz4p… Citizen of the world , life-loving , spiritual, culture lover.#Realtor","https://t.co/fXwMFFSnhm","FALSE","1809","3252","54","10902","6318","2010-04-14 06:34:50","FALSE","https://t.co/fXwMFFSnhm","https://www.facebook.com/EstamosUnidosMorelenses/",,"https://pbs.twimg.com/profile_banners/132803677/1518055165","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1132528588048150528/TLDV6sc8_normal.jpg"
"x132803677","x1168976258568466432","2019-09-03 19:57:13","dulcealos","#MexicoEsProvida INVIERTE EN TULUM LOTES TIPO 1000 M2 $700,000.00 MXN ¡30% de plusvalía en preventa! @AsiEsMonterrey @ADMEXICO  @JoseLuisBeato  https://t.co/Z8wMTvPBbb","Twitter Web App","167",,,,"FALSE","FALSE","2","2","MexicoEsProvida",,"vivanuncios.com.mx/a-venta-terren…","https://t.co/Z8wMTvPBbb","https://www.vivanuncios.com.mx/a-venta-terrenos/quintana-roo/venta-lotes-tulum-55-1-hectareas-residencial-30-de-plusvalia-preventa-700-000-00-mxn/1003006873470911019370109",,,,,,,,,"xc(""479822306"", x""76682814"", x""187575652"")","c(""AsiEsMonterrey"", ""ADMEXICO"", ""JoseLuisBeato"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/dulcealos/status/1168976258568466432","Dulce Alós","Cuernavaca, Morelos","Interviewer and Cultural Journalist. Founder of https://t.co/YyL4NFPz4p… Citizen of the world , life-loving , spiritual, culture lover.#Realtor","https://t.co/fXwMFFSnhm","FALSE","1809","3252","54","10902","6318","2010-04-14 06:34:50","FALSE","https://t.co/fXwMFFSnhm","https://www.facebook.com/EstamosUnidosMorelenses/",,"https://pbs.twimg.com/profile_banners/132803677/1518055165","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1132528588048150528/TLDV6sc8_normal.jpg"
"x479822306","x1169002320669134848","2019-09-03 21:40:46","AsiEsMonterrey","#MexicoEsProvida INVIERTE EN TULUM LOTES TIPO 1000 M2 $700,000.00 MXN ¡30% de plusvalía en preventa! @AsiEsMonterrey @ADMEXICO  @JoseLuisBeato  https://t.co/Z8wMTvPBbb","Twitter Web App","140",,,,"FALSE","TRUE","0","2","MexicoEsProvida",,,,,,,,,,,,,"xc(""132803677"", x""479822306"")","c(""dulcealos"", ""AsiEsMonterrey"")","es",,,,,,,,,,,,,,,,"x1168976258568466432","#MexicoEsProvida INVIERTE EN TULUM LOTES TIPO 1000 M2 $700,000.00 MXN ¡30% de plusvalía en preventa! @AsiEsMonterrey @ADMEXICO  @JoseLuisBeato  https://t.co/Z8wMTvPBbb","2019-09-03 19:57:13","Twitter Web App","2","2","x132803677","dulcealos","Dulce Alós","1809","3252","10902","Cuernavaca, Morelos","Interviewer and Cultural Journalist. Founder of https://t.co/YyL4NFPz4p… Citizen of the world , life-loving , spiritual, culture lover.#Realtor","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AsiEsMonterrey/status/1169002320669134848","Asi Es Monterrey","Monterrey, Nuevo León","ASI SOMOS EN MONTERREY, Espacio de soporte y critica social, deportiva, humor y banalidades de nuestro Monterrey N.L. email: asiesmonterrey@asiesmonterrey.com","https://t.co/qlhuPB1FFA","FALSE","126316","15071","282","181905","278905","2012-01-31 20:17:12","FALSE","https://t.co/qlhuPB1FFA","http://www.asiesmonterrey.com",,"https://pbs.twimg.com/profile_banners/479822306/1560295881","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/890382382699692032/w66edNjC_normal.jpg"
"x191600085","x1169001538620153856","2019-09-03 21:37:40","chefbossuet","@JulenLDG @USAmbMex @VenusReyJr @Paulina_Abascal @mercadojamaica @SedecoCDMX @TurismoCDMX @SECTUR_mx @JoseLuisBeato @AutomotrizGR @chefbossuet Continúa el programa de análisis de @ruizhealy y colaboradores como @JulenLDG, quien en breves minutos nos comentará sobre los tianguis CDMX ; por @Radio_Formula  #AbriendoLaConversación","Twitter for iPhone","140",,,,"FALSE","TRUE","0","1",,,,,,,,,,,,,,"xc(""140026048"", x""2640706264"", x""774328791606767617"", x""88978983"", x""201366517"", x""198373860"", x""260796843"", x""117477507"", x""211950587"", x""187575652"")","c(""PupisDur"", ""JulenLDG"", ""USAmbMex"", ""VenusReyJr"", ""Paulina_Abascal"", ""mercadojamaica"", ""SedecoCDMX"", ""TurismoCDMX"", ""SECTUR_mx"", ""JoseLuisBeato"")","es",,,,,,,,,,,,,,,,"x1168999282856407040","@JulenLDG @USAmbMex @VenusReyJr @Paulina_Abascal @mercadojamaica @SedecoCDMX @TurismoCDMX @SECTUR_mx @JoseLuisBeato @AutomotrizGR @chefbossuet Continúa el programa de análisis de @ruizhealy y colaboradores como @JulenLDG, quien en breves minutos nos comentará sobre los tianguis CDMX ; por @Radio_Formula  #AbriendoLaConversación","2019-09-03 21:28:42","Twitter for iPhone","2","1","x140026048","PupisDur","Pupis Dur","199","164","24011","Mèxico","Ex-Docente de Educación Sup Tecnológica, Egresada de Universidad Pública e IPN. Me interesa la divulgación d la ciencia, la política y los avances tecnológicos.","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/chefbossuet/status/1169001538620153856","CHEF BOSSUET","Tuxtla Gutiérrez, Chiapas","IG & YouTube @chefbossuet https://t.co/YSpPiOyNAg #YoCocinoEnChiapas en @donajuliamx <U+0001F4F8> Hugo Sánchez",,"FALSE","4193","1655","122","63263","35609","2010-09-16 21:22:37","FALSE",,,,"https://pbs.twimg.com/profile_banners/191600085/1565650132","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1161046919772299264/yqLpUAVC_normal.jpg"
"x262515287","x1169001262626541568","2019-09-03 21:36:34","paomoralto","En México usan líderes de ambulantes la necesidad o pobreza, aumentan puestos en espacios públicos, favorecen clientilismo y corrupción como en @AlcCuauhtemocMx con @nenulo. 
@Claudiashein @rosaicela_ @JoseLuisBeato @econokafka @beltrandelrio @SergioSarmiento @RasCisneros https://t.co/mwrJlObapO","Twitter for Android","140",,,,"FALSE","TRUE","0","29",,,,,,,,,,,,,,"x770608278","5antaMerlina","es",,,,,,,,,,,,,,,,"x1168704092455104514","En México usan líderes de ambulantes la necesidad o pobreza, aumentan puestos en espacios públicos, favorecen clientilismo y corrupción como en @AlcCuauhtemocMx con @nenulo. 
@Claudiashein @rosaicela_ @JoseLuisBeato @econokafka @beltrandelrio @SergioSarmiento @RasCisneros https://t.co/mwrJlObapO","2019-09-03 01:55:43","Twitter Web App","13","29","x770608278","5antaMerlina","Santa Merlina","7382","5720","127374","Mundo mundial","Alegre <U+0001F923> Directa, sarcástica <U+0001F60F> en contra de las injusticias<U+0001F621>. 
Apoyando comunidad tuitera <U+0001F9D0><U+0001F4AA><U+0001F3FC>Welcome beautiful people <U+0001F1F2><U+0001F1FD>","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/paomoralto/status/1169001262626541568","Paola Del Este","Fez, Reino de Marruecos","Feminista Radical.
No doy clases vía twitter ni explico.
Bloqueo a la menor provocación.",,"FALSE","639","1504","0","30883","66706","2011-03-08 05:38:16","FALSE",,,,"https://pbs.twimg.com/profile_banners/262515287/1522642943","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1127656333925175296/WmMIu_Tn_normal.jpg"
"x1128406152536944640","x1169000376156217345","2019-09-03 21:33:03","RosinaHernand18","@5antaMerlina @AlcCuauhtemocMx @nenulo @Claudiashein @rosaicela_ @JoseLuisBeato @econokafka @beltrandelrio @SergioSarmiento @RasCisneros El desempleo. La corrupción y gente clasistas racistas que se sienten ricos son más problemáticos que un grupo de comerciantes que trabajan 14 a 16 horas para vivir y sacar adelante la familias gente que no tiene hijos ni hermanos ni madre piensan que son escoria","Twitter for Android","140",,,,"FALSE","TRUE","0","6",,,,,,,,,,,,,,"xc(""943154371369431040"", x""770608278"", x""883404438"", x""223717383"", x""591361197"", x""992240977"", x""187575652"", x""1639334120"", x""34718178"")","c(""CarlosLuispela2"", ""5antaMerlina"", ""AlcCuauhtemocMx"", ""nenulo"", ""Claudiashein"", ""rosaicela_"", ""JoseLuisBeato"", ""econokafka"", ""beltrandelrio"")","es",,,,,,,,,,,,,,,,"x1168947956340465665","@5antaMerlina @AlcCuauhtemocMx @nenulo @Claudiashein @rosaicela_ @JoseLuisBeato @econokafka @beltrandelrio @SergioSarmiento @RasCisneros El desempleo. La corrupción y gente clasistas racistas que se sienten ricos son más problemáticos que un grupo de comerciantes que trabajan 14 a 16 horas para vivir y sacar adelante la familias gente que no tiene hijos ni hermanos ni madre piensan que son escoria","2019-09-03 18:04:45","Twitter for Android","5","6","x943154371369431040","CarlosLuispela2","carlos mg","58","551","1308","Hipódromo, Cuauhtémoc","soñar y progresar","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/RosinaHernand18/status/1169000376156217345","Rosina Hernandez",,,,"FALSE","10","24","0","354","334","2019-05-14 21:06:06","FALSE",,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x140026048","x1168999282856407040","2019-09-03 21:28:42","PupisDur","@JulenLDG @USAmbMex @VenusReyJr @Paulina_Abascal @mercadojamaica @SedecoCDMX @TurismoCDMX @SECTUR_mx @JoseLuisBeato @AutomotrizGR @chefbossuet Continúa el programa de análisis de @ruizhealy y colaboradores como @JulenLDG, quien en breves minutos nos comentará sobre los tianguis CDMX ; por @Radio_Formula  #AbriendoLaConversación","Twitter for iPhone","186","x1168967907872841728","x2640706264","JulenLDG","FALSE","FALSE","2","1","AbriendoLaConversación",,,,,,,,,,,,,"xc(""2640706264"", x""774328791606767617"", x""88978983"", x""201366517"", x""198373860"", x""260796843"", x""117477507"", x""211950587"", x""187575652"", x""836070060"", x""191600085"", x""21069000"", x""2640706264"", x""148372339"")","c(""JulenLDG"", ""USAmbMex"", ""VenusReyJr"", ""Paulina_Abascal"", ""mercadojamaica"", ""SedecoCDMX"", ""TurismoCDMX"", ""SECTUR_mx"", ""JoseLuisBeato"", ""AutomotrizGR"", ""chefbossuet"", ""ruizhealy"", ""JulenLDG"", ""Radio_Formula"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/PupisDur/status/1168999282856407040","Pupis Dur","Mèxico","Ex-Docente de Educación Sup Tecnológica, Egresada de Universidad Pública e IPN. Me interesa la divulgación d la ciencia, la política y los avances tecnológicos.",,"FALSE","199","164","3","24011","23509","2010-05-04 10:34:23","FALSE",,,,"https://pbs.twimg.com/profile_banners/140026048/1442027877","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/642539256460644352/3ZfeKHeB_normal.jpg"
